StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form_First Click,Consent Form_Last Click,Consent Form_Page Submit,Consent Form_Click Count,Consent Form,Prolific ID_First Click,Prolific ID_Last Click,Prolific ID_Page Submit,Prolific ID_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Self Assessment_First Click,Self Assessment_Last Click,Self Assessment_Page Submit,Self Assessment_Click Count,Visual Literacy,Understanding,Complexity,Complexity - Unclear,Animation_First Click,Animation_Last Click,Animation_Page Submit,Animation_Click Count,Animation 1,Animation 2,K1_First Click,K1_Last Click,K1_Page Submit,K1_Click Count,K1_1,K1_2,K1_3,K1_4,K1_5,K1_6,K1_7,K1_8,K1_9,K1_10,K1_11,K1_12,K1_13,K1_14,K1_15,K1_16,K1_17,K1_18,K1_19,K1_20,K2_First Click,K2_Last Click,K2_Page Submit,K2_Click Count,K2_1,K2_2,K2_3,K2_4,K2_5,K2_6,K2_7,K2_8,K2_9,K2_10,K2_11,K2_12,K2_13,K2_14,K2_15,K2_16,K2_17,K2_18,K2_19,K2_20,K3_First Click,K3_Last Click,K3_Page Submit,K3_Click Count,K3_1,K3_2,K3_3,K3_4,K3_5,K3_6,K3_7,K3_8,K3_9,K3_10,K3_11,K3_12,K3_13,K3_14,K3_15,K3_16,K3_17,K3_18,K3_19,K3_20,K4_First Click,K4_Last Click,K4_Page Submit,K4_Click Count,K4_1,K4_2,K4_3,K4_4,K4_5,K4_6,K4_7,K4_8,K4_9,K4_10,K4_11,K4_12,K4_13,K4_14,K4_15,K4_16,K4_17,K4_18,K4_19,K4_20,K5_First Click,K5_Last Click,K5_Page Submit,K5_Click Count,K5_1,K5_2,K5_3,K5_4,K5_5,K5_6,Comprehension_First Click,Comprehension_Last Click,Comprehension_Page Submit,Comprehension_Click Count,Comp - Takeaway,Survey-Timer_First Click,Survey-Timer_Last Click,Survey-Timer_Page Submit,Survey-Timer_Click Count,S2,S3,S3_3_TEXT,S4,S4_6_TEXT,S5,S6,S7,S7_6_TEXT,S8,S9,PROLIFIC_PID,Visualization,CONDITION
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,How familiar are you with this type of visualization?,How hard was it to understand this visualization?,"On a scale of 1 (not complex) to 5 (very complex), how complex did you find the visual design of this visualization?",What was unclear / hard to understand?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,How helpful was the animation in understanding this visualization?,Do you think you would have understood the visualization just as well without the animation?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - A,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - B,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - C,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - D,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - E,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - F,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - G,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - H,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - I,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - J,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - K,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - L,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - M,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - N,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - O,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - P,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - Region #17,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - Q,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - R,Select the (one or more bars) in the visualization that represent patients who reported fatigue as their only symptom. - S,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - A,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - B,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - C,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - D,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - E,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - F,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - G,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - H,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - I,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - J,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - K,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - L,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - M,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - N,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - O,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - P,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - Region #17,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - Q,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - R,Select the (one or more) bars for patients that reported both fatigue and loss of smell amongst their symptoms. - S,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - A,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - B,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - C,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - D,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - E,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - F,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - G,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - H,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - I,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - J,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - K,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - L,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - M,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - N,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - O,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - P,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - Region #17,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - Q,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - R,Select the (one or more) bars that represent patients who reported cough or diarrhea as a symptom. - S,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,"Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - A","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - B","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - C","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - D","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - E","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - F","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - G","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - H","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - I","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - J","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - K","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - L","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - M","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - N","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - O","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - P","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - Region #17","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - Q","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - R","Could someone looking at this visualizations calculate the percentage of patients that report all the listed symptoms? 
If so, select the bar(s) that represent patients that report all the listed symptoms. If not, proceed without selecting any bars. - S",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,What’s the rarest combination of COVID symptoms? Click on the symptoms in the figure to select them. - Fatigue,What’s the rarest combination of COVID symptoms? Click on the symptoms in the figure to select them. - Loss of smell,What’s the rarest combination of COVID symptoms? Click on the symptoms in the figure to select them. - Cough,What’s the rarest combination of COVID symptoms? Click on the symptoms in the figure to select them. - Diarrhea,What’s the rarest combination of COVID symptoms? Click on the symptoms in the figure to select them. - Shortness of Breath,What’s the rarest combination of COVID symptoms? Click on the symptoms in the figure to select them. - Fever,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,What is the main message in this data visualization?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,How old are you?,Which best describes your gender? Please choose as many options as apply. - Selected Choice,Which best describes your gender? Please choose as many options as apply. - Another option not listed here (please specify): - Text,Which best describes your race? Please choose as many options as apply. - Selected Choice,Which best describes your race? Please choose as many options as apply. - Another option not listed here (please specify): - Text,What is your highest level of formal education?,How would describe the area where you live?,"Generally speaking, which of the following best describes your political affiliation? - Selected Choice","Generally speaking, which of the following best describes your political affiliation? - Another option not listed here (please specify): - Text","Thinking about your general approach to issues, do you consider yourself to be ________?",How carefully did you complete this survey? Please answer honestly. Your payment does NOT depend on your response to this question.,PROLIFIC_PID,Visualization,CONDITION
