StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form_First Click,Consent Form_Last Click,Consent Form_Page Submit,Consent Form_Click Count,Consent Form,Prolific ID_First Click,Prolific ID_Last Click,Prolific ID_Page Submit,Prolific ID_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Self Assessment_First Click,Self Assessment_Last Click,Self Assessment_Page Submit,Self Assessment_Click Count,Visual Literacy,Understanding,Complexity,Complexity - Unclear,Animation_First Click,Animation_Last Click,Animation_Page Submit,Animation_Click Count,Animation 1,Animation 2,K1_First Click,K1_Last Click,K1_Page Submit,K1_Click Count,K1_1,K1_2,K1_3,K1_4,K1_5,K1_6,K1_7,K1_8,K1_9,K1_10,K1_11,K1_12,K1_13,K1_14,K1_15,K1_16,K1_17,K1_18,K1_19,K1_20,K2_First Click,K2_Last Click,K2_Page Submit,K2_Click Count,K2_1,K2_2,K2_3,K2_4,K2_5,K2_6,K2_7,K2_8,K2_9,K2_10,K2_11,K2_12,K2_13,K2_14,K2_15,K2_16,K2_17,K2_18,K2_19,K2_20,K3_First Click,K3_Last Click,K3_Page Submit,K3_Click Count,K3_1,K3_2,K3_3,K3_4,K3_5,K3_6,K3_7,K3_8,K3_9,K3_10,K3_11,K3_12,K3_13,K3_14,K3_15,K3_16,K3_17,K3_18,K3_19,K3_20,K4_First Click,K4_Last Click,K4_Page Submit,K4_Click Count,K4_1,K4_2,K4_3,K4_4,K4_5,K4_6,K4_7,K4_8,K4_9,K4_10,K4_11,K4_12,K4_13,K4_14,K4_15,K4_16,K4_17,K4_18,K4_19,K4_20,K5_First Click,K5_Last Click,K5_Page Submit,K5_Click Count,K5_1,K5_2,K5_3,K5_4,K5_5,K5_6,Comprehension_First Click,Comprehension_Last Click,Comprehension_Page Submit,Comprehension_Click Count,Comp - Takeaway,Survey-Timer_First Click,Survey-Timer_Last Click,Survey-Timer_Page Submit,Survey-Timer_Click Count,S2,S3,S3_3_TEXT,S4,S4_6_TEXT,S5,S6,S7,S7_6_TEXT,S8,S9,PROLIFIC_PID,Visualization,CONDITION
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID230_FIRST_CLICK""}","{""ImportId"":""QID230_LAST_CLICK""}","{""ImportId"":""QID230_PAGE_SUBMIT""}","{""ImportId"":""QID230_CLICK_COUNT""}","{""ImportId"":""QID2""}","{""ImportId"":""QID229_FIRST_CLICK""}","{""ImportId"":""QID229_LAST_CLICK""}","{""ImportId"":""QID229_PAGE_SUBMIT""}","{""ImportId"":""QID229_CLICK_COUNT""}","{""ImportId"":""QID296_FIRST_CLICK""}","{""ImportId"":""QID296_LAST_CLICK""}","{""ImportId"":""QID296_PAGE_SUBMIT""}","{""ImportId"":""QID296_CLICK_COUNT""}","{""ImportId"":""QID352_FIRST_CLICK""}","{""ImportId"":""QID352_LAST_CLICK""}","{""ImportId"":""QID352_PAGE_SUBMIT""}","{""ImportId"":""QID352_CLICK_COUNT""}","{""ImportId"":""QID318_FIRST_CLICK""}","{""ImportId"":""QID318_LAST_CLICK""}","{""ImportId"":""QID318_PAGE_SUBMIT""}","{""ImportId"":""QID318_CLICK_COUNT""}","{""ImportId"":""QID330""}","{""ImportId"":""QID317""}","{""ImportId"":""QID329""}","{""ImportId"":""QID326_TEXT""}","{""ImportId"":""QID354_FIRST_CLICK""}","{""ImportId"":""QID354_LAST_CLICK""}","{""ImportId"":""QID354_PAGE_SUBMIT""}","{""ImportId"":""QID354_CLICK_COUNT""}","{""ImportId"":""QID350""}","{""ImportId"":""QID351""}","{""ImportId"":""QID297_FIRST_CLICK""}","{""ImportId"":""QID297_LAST_CLICK""}","{""ImportId"":""QID297_PAGE_SUBMIT""}","{""ImportId"":""QID297_CLICK_COUNT""}","{""ImportId"":""QID355_148""}","{""ImportId"":""QID355_149""}","{""ImportId"":""QID355_150""}","{""ImportId"":""QID355_151""}","{""ImportId"":""QID355_152""}","{""ImportId"":""QID355_153""}","{""ImportId"":""QID355_154""}","{""ImportId"":""QID355_155""}","{""ImportId"":""QID355_156""}","{""ImportId"":""QID355_157""}","{""ImportId"":""QID355_158""}","{""ImportId"":""QID355_159""}","{""ImportId"":""QID355_160""}","{""ImportId"":""QID355_161""}","{""ImportId"":""QID355_162""}","{""ImportId"":""QID355_163""}","{""ImportId"":""QID355_164""}","{""ImportId"":""QID355_165""}","{""ImportId"":""QID355_166""}","{""ImportId"":""QID355_167""}","{""ImportId"":""QID357_FIRST_CLICK""}","{""ImportId"":""QID357_LAST_CLICK""}","{""ImportId"":""QID357_PAGE_SUBMIT""}","{""ImportId"":""QID357_CLICK_COUNT""}","{""ImportId"":""QID358_148""}","{""ImportId"":""QID358_149""}","{""ImportId"":""QID358_150""}","{""ImportId"":""QID358_151""}","{""ImportId"":""QID358_152""}","{""ImportId"":""QID358_153""}","{""ImportId"":""QID358_154""}","{""ImportId"":""QID358_155""}","{""ImportId"":""QID358_156""}","{""ImportId"":""QID358_157""}","{""ImportId"":""QID358_158""}","{""ImportId"":""QID358_159""}","{""ImportId"":""QID358_160""}","{""ImportId"":""QID358_161""}","{""ImportId"":""QID358_162""}","{""ImportId"":""QID358_163""}","{""ImportId"":""QID358_164""}","{""ImportId"":""QID358_165""}","{""ImportId"":""QID358_166""}","{""ImportId"":""QID358_167""}","{""ImportId"":""QID361_FIRST_CLICK""}","{""ImportId"":""QID361_LAST_CLICK""}","{""ImportId"":""QID361_PAGE_SUBMIT""}","{""ImportId"":""QID361_CLICK_COUNT""}","{""ImportId"":""QID362_148""}","{""ImportId"":""QID362_149""}","{""ImportId"":""QID362_150""}","{""ImportId"":""QID362_151""}","{""ImportId"":""QID362_152""}","{""ImportId"":""QID362_153""}","{""ImportId"":""QID362_154""}","{""ImportId"":""QID362_155""}","{""ImportId"":""QID362_156""}","{""ImportId"":""QID362_157""}","{""ImportId"":""QID362_158""}","{""ImportId"":""QID362_159""}","{""ImportId"":""QID362_160""}","{""ImportId"":""QID362_161""}","{""ImportId"":""QID362_162""}","{""ImportId"":""QID362_163""}","{""ImportId"":""QID362_164""}","{""ImportId"":""QID362_165""}","{""ImportId"":""QID362_166""}","{""ImportId"":""QID362_167""}","{""ImportId"":""QID363_FIRST_CLICK""}","{""ImportId"":""QID363_LAST_CLICK""}","{""ImportId"":""QID363_PAGE_SUBMIT""}","{""ImportId"":""QID363_CLICK_COUNT""}","{""ImportId"":""QID364_148""}","{""ImportId"":""QID364_149""}","{""ImportId"":""QID364_150""}","{""ImportId"":""QID364_151""}","{""ImportId"":""QID364_152""}","{""ImportId"":""QID364_153""}","{""ImportId"":""QID364_154""}","{""ImportId"":""QID364_155""}","{""ImportId"":""QID364_156""}","{""ImportId"":""QID364_157""}","{""ImportId"":""QID364_158""}","{""ImportId"":""QID364_159""}","{""ImportId"":""QID364_160""}","{""ImportId"":""QID364_161""}","{""ImportId"":""QID364_162""}","{""ImportId"":""QID364_163""}","{""ImportId"":""QID364_164""}","{""ImportId"":""QID364_165""}","{""ImportId"":""QID364_166""}","{""ImportId"":""QID364_167""}","{""ImportId"":""QID365_FIRST_CLICK""}","{""ImportId"":""QID365_LAST_CLICK""}","{""ImportId"":""QID365_PAGE_SUBMIT""}","{""ImportId"":""QID365_CLICK_COUNT""}","{""ImportId"":""QID366_148""}","{""ImportId"":""QID366_149""}","{""ImportId"":""QID366_150""}","{""ImportId"":""QID366_151""}","{""ImportId"":""QID366_152""}","{""ImportId"":""QID366_153""}","{""ImportId"":""QID300_FIRST_CLICK""}","{""ImportId"":""QID300_LAST_CLICK""}","{""ImportId"":""QID300_PAGE_SUBMIT""}","{""ImportId"":""QID300_CLICK_COUNT""}","{""ImportId"":""QID331_TEXT""}","{""ImportId"":""QID228_FIRST_CLICK""}","{""ImportId"":""QID228_LAST_CLICK""}","{""ImportId"":""QID228_PAGE_SUBMIT""}","{""ImportId"":""QID228_CLICK_COUNT""}","{""ImportId"":""QID101""}","{""ImportId"":""QID102""}","{""ImportId"":""QID102_5_TEXT""}","{""ImportId"":""QID336""}","{""ImportId"":""QID336_6_TEXT""}","{""ImportId"":""QID105""}","{""ImportId"":""QID335""}","{""ImportId"":""QID333""}","{""ImportId"":""QID333_6_TEXT""}","{""ImportId"":""QID334""}","{""ImportId"":""QID138""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""Visualization""}","{""ImportId"":""CONDITION""}"
2021-08-21 15:22:00,2021-08-21 15:29:01,0,72.45.43.185,100,420,1,2021-08-21 15:29:01,R_dnBMp7hWo79z4fD,,,,,40.30529785,-78.95400238,anonymous,EN,8.931,8.931,10.04,1,1,0,0,4.124,0,24.46,69.72,72.366,2,,,,,8.981,20.5,21.611,5,2,3,3,,2.457,5.643,6.646,2,3,3,16.896,16.896,20.779,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,15.015,15.015,28.095,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,34.752,36.111,42.501,3,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,30.737,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,15.203,76.81,89.084,20,On,On,On,On,Off,On,5.84,45.288,47.92,2,What percent experienced a single Covid symptom and how common the symptoms were experienced together.,2.381,26.58,27.687,13,1,1,,5,,4,2,1,,2,4,6107475747d6c3b6eb05669e,upset,animated
2021-08-21 15:20:26,2021-08-21 15:29:24,0,68.234.167.28,100,538,1,2021-08-21 15:29:24,R_1GJ2LTxzb9oDXYW,,,,,31.30799866,-89.30639648,anonymous,EN,61.781,61.781,64.096,1,1,0,0,3.676,0,34.969,34.969,77.364,1,,,,,8.642,23.697,43.142,3,1,3,3,,3.819,9.786,12.279,3,5,3,15.793,15.793,35.167,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,7.936,44.629,50.431,12,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,12.08,36.307,43.635,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,49.406,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.984,26.44,37.4,9,On,On,On,On,Off,Off,7.155,7.155,44.682,1,To show the possible combinations of symptoms so people can be aware of what to specifically look out for.,12.23,51.255,54.269,8,1,1,,5,,3,1,6,Leftist,5,4,6110b932387d8b48daa71519,upset,animated
2021-08-21 15:22:16,2021-08-21 15:31:06,0,147.219.146.46,100,529,1,2021-08-21 15:31:06,R_bpE9ht3na3o7B85,,,,,43.12049866,-89.35230255,anonymous,EN,15.156,43.366,44.17,2,1,0,0,3.057,0,6.368,6.368,71.682,1,,,,,11.82,39.413,40.721,4,1,2,2,,6.833,11.999,12.854,2,2,1,13.359,13.359,17.716,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,15.635,22.658,23.599,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,13.764,27.803,31.047,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,37.257,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,37.795,58.212,59.753,10,On,On,On,On,Off,Off,8.831,86.273,119.888,5,Most common combination and frequency of COVID Symptoms experienced by COVID patients. (Common profile of COVID),4.848,38.642,40.315,7,1,2,,5,,5,2,4,,5,4,61215cd23dbee9e8f43a5cae,upset,animated
2021-08-21 15:28:26,2021-08-21 15:37:42,0,172.75.182.38,100,556,1,2021-08-21 15:37:43,R_2QsRXrIA58bJNEP,,,,,34.00950623,-81.08190155,anonymous,EN,38.011,38.011,39.241,1,1,0,0,11.617,0,9.804,9.804,65.044,1,,,,,5.925,44.324,45.159,3,2,5,3,"Difficulty with initially understanding that the combination of symptoms were present and displayed vertically vs individual symptoms horizontally, but with an audible explanation of this to accompany the visualization, would be much easier.",7.838,11.204,15.346,2,1,1,33.201,53.177,61.207,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,5.066,5.066,12.939,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,17.334,36.736,38.966,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,21.675,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.108,32.002,38.277,6,On,On,On,On,Off,Off,5.592,5.592,25.402,1,Trying to visualize a comparison of individual symptoms vs conglomerate of symptoms.,2.572,25.804,27.745,9,1,2,,3,,5,3,3,,4,5,61214d26760c99d38b424045,upset,animated
2021-08-21 15:22:23,2021-08-21 15:38:04,0,71.199.55.251,100,941,1,2021-08-21 15:38:05,R_2wTtaNjAbBzRXly,,,,,41.16850281,-112.0361023,anonymous,EN,4.384,133.954,134.986,51,1,26.166,35.014,36.885,11,4.237,179.556,183.483,65,,,,,0.548,48.855,49.969,39,1,2,2,,1.147,15.524,17.213,16,5,3,7.131,27.432,29.135,16,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,0.531,14.488,21.519,7,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,3.644,75.88,77.079,44,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,10.732,147.684,148.883,52,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,0.398,34.447,36.294,23,Off,Off,Off,Off,On,Off,13.993,73.75,74.701,13,The main message is to accurately display what percentage of Covid patients has certain symptoms ,2.701,81.062,81.96,39,1,1,,5,,3,2,5,,4,4,61036aeff93d21cabb9ea539,upset,animated
2021-08-21 15:33:18,2021-08-21 15:39:02,0,73.220.107.123,100,344,1,2021-08-21 15:39:02,R_12EYT6o6SxNC0X8,,,,,38.02960205,-121.3460007,anonymous,EN,16.479,16.479,17.622,1,1,0,0,2.249,0,0,0,58.24,0,,,,,7.124,15.209,28.983,3,2,1,2,,3.728,10.82,12.424,2,3,3,8.548,8.548,17.372,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.758,16.087,30.706,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,9.083,10.9,20.391,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,20.405,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,16.586,18.491,31.822,4,On,On,On,On,Off,Off,6.005,6.005,55.098,1,"How many people reported each symptom, and how often each symptom was reported in conjunction with other symptoms.",1.85,26.919,30.78,7,1,1,,5,,3,3,4,,5,5,61089d250225d4a8180ae6b5,upset,animated
2021-08-21 15:28:52,2021-08-21 15:39:26,0,73.180.111.177,100,633,1,2021-08-21 15:39:26,R_2drLLTzHAjaZeRv,,,,,32.99180603,-80.11869812,anonymous,EN,21.102,81.796,84.904,2,1,0,0,5.232,0,20.737,20.737,76.196,1,,,,,5.832,16.195,18.039,5,6,1,2,,2.896,10.064,11.328,2,5,1,19.879,20.72,37.874,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,7.105,7.105,33.598,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,31.251,35.627,48.673,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,39.882,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,12.296,23.639,27.606,3,Off,Off,Off,Off,On,Off,10.052,154.955,181.36,6,"To show the variety of different symptoms that patients with COVID-19 experience, how many of the patients experience each symptom listed, and the amount of patients that experienced different combinations of symptoms.",2.431,42.622,44.269,7,1,1,,5,,3,2,3,,5,5,60fcd5d468fe91a61fb1d65a,upset,animated
2021-08-21 15:33:07,2021-08-21 15:39:35,0,70.127.190.122,100,387,1,2021-08-21 15:39:35,R_2V25lYxSuTi4Vlp,,,,,28.06990051,-81.81069946,anonymous,EN,11,13.196,15.039,3,1,0,0,5.584,0,6.952,9.707,53.704,2,,,,,10.712,25.415,26.845,8,2,5,5,There was a lot going on at once. The video moved very quickly.,3.363,9.342,10.328,2,2,3,30.703,31.345,33.802,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,19.124,30.635,33.617,4,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,10.922,46.43,48.303,13,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,22.212,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,13.256,32.835,38.173,5,Off,Off,Off,Off,On,Off,12.145,27.957,29.481,2,That most people have more than one symptom,2.511,27.451,29.601,13,1,1,,5,,5,2,4,,5,4,6108613cddaabef69a9a954c,upset,animated
2021-08-21 15:36:02,2021-08-21 15:40:08,0,108.243.34.28,100,245,1,2021-08-21 15:40:08,R_YVMAnjuJVFc4CDD,,,,,37.44459534,-122.1835022,anonymous,EN,5.482,5.482,6.516,1,1,0,0,3.804,0,0,0,55.4,0,,,,,4.255,10.151,11,3,1,1,1,,1.888,6.528,7.496,2,5,1,6.832,18.432,20.378,4,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.28,8.28,10.039,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.214,11.214,12.838,1,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0,0,16.815,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.049,16.057,19.25,6,On,On,On,On,Off,Off,5.3,29.651,44.58,3,"Fatigue is a very common symptom with COVID, and the most common combination of symptoms include fatigue and loss of smell.",1.369,18.073,19.204,8,1,1,,5,,4,2,4,,5,5,6115db5b582ffcc593d95677,upset,animated
2021-08-21 15:34:05,2021-08-21 15:40:43,0,97.70.11.171,100,398,1,2021-08-21 15:40:43,R_2dFL5EigOeNNHAw,,,,,42.39750671,-83.37329865,anonymous,EN,7.535,7.535,9.787,1,1,0,0,1.127,0,0,0,50.957,0,,,,,8.995,21.955,23.529,3,1,2,5,,3.006,10.525,12.284,4,3,3,12.629,12.629,19.279,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,7.623,14.527,15.799,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,8.388,16.332,21.535,9,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,45.923,55.243,75.017,4,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.804,14.98,18.52,5,On,On,On,On,Off,Off,7.201,102.027,111.056,3,"COVID symptoms vary by individual, but some are more frequent compared to others. Also, particular symptom profiles tend to be more common than others",1.431,14.959,17.273,7,1,2,,5,,4,2,4,,5,4,6121554632b59f8afc93d30f,upset,animated
2021-08-21 15:34:54,2021-08-21 15:41:39,0,35.132.214.144,100,405,1,2021-08-21 15:41:40,R_3OfxJq5u97ZqFlt,,,,,35.61729431,-87.03170013,anonymous,EN,9.777,9.777,10.88,1,1,0,0,3.202,0,1.992,1.992,70.453,1,,,,,44.395,51.856,53.857,3,2,3,5,,5.117,9.959,11.512,2,3,3,13.033,31.869,38.193,4,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.244,18.625,22.364,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,28.311,44.709,46.65,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,21.236,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.726,6.292,9.059,2,Off,Off,Off,Off,On,Off,41.66,41.66,82.316,1,The message of this data visualization is to explain the frequency of specific covid symptoms and show which covid symptoms are most frequently presented together.,2.724,16.089,17.964,8,1,1,,5,,5,1,5,,3,5,61086eb84acb6fc80c5b3efb,upset,animated
2021-08-21 15:32:48,2021-08-21 15:42:33,0,76.86.60.71,100,584,1,2021-08-21 15:42:33,R_tWJS3F4aiJ5kcvL,,,,,34.06239319,-117.1676025,anonymous,EN,24.164,24.164,26.669,1,1,0,0,5.051,0,13.818,141.703,152.785,17,,,,,10.8,22.902,24.805,4,5,3,3,,4.177,7.957,11.625,2,2,3,60.121,60.121,66.652,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.249,8.249,11.335,1,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,18.374,36.892,38.761,6,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,35.586,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,13.03,41.848,44.502,12,Off,Off,Off,On,On,On,18.06,71.063,72.924,4,Not all COVID symptoms will be present ,2.677,64.503,68.185,11,1,1,,6,Hispanic,2,3,5,,4,4,61087b55390c40cd3b34861b,upset,animated
