StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form_First Click,Consent Form_Last Click,Consent Form_Page Submit,Consent Form_Click Count,Consent Form,Prolific ID_First Click,Prolific ID_Last Click,Prolific ID_Page Submit,Prolific ID_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Self Assessment_First Click,Self Assessment_Last Click,Self Assessment_Page Submit,Self Assessment_Click Count,Visual Literacy,Understanding,Complexity,Complexity - Unclear,Animation_First Click,Animation_Last Click,Animation_Page Submit,Animation_Click Count,Animation 1,Animation 2,K1_First Click,K1_Last Click,K1_Page Submit,K1_Click Count,K1_1,K1_2,K1_3,K1_4,K1_5,K1_6,K1_7,K1_8,K1_9,K1_10,K1_11,K1_12,K1_13,K1_14,K1_15,K1_16,K1_17,K1_18,K1_19,K1_20,K2_First Click,K2_Last Click,K2_Page Submit,K2_Click Count,K2_1,K2_2,K2_3,K2_4,K2_5,K2_6,K2_7,K2_8,K2_9,K2_10,K2_11,K2_12,K2_13,K2_14,K2_15,K2_16,K2_17,K2_18,K2_19,K2_20,K3_First Click,K3_Last Click,K3_Page Submit,K3_Click Count,K3_1,K3_2,K3_3,K3_4,K3_5,K3_6,K3_7,K3_8,K3_9,K3_10,K3_11,K3_12,K3_13,K3_14,K3_15,K3_16,K3_17,K3_18,K3_19,K3_20,K4_First Click,K4_Last Click,K4_Page Submit,K4_Click Count,K4_1,K4_2,K4_3,K4_4,K4_5,K4_6,K4_7,K4_8,K4_9,K4_10,K4_11,K4_12,K4_13,K4_14,K4_15,K4_16,K4_17,K4_18,K4_19,K4_20,K5_First Click,K5_Last Click,K5_Page Submit,K5_Click Count,K5_1,K5_2,K5_3,K5_4,K5_5,K5_6,Comprehension_First Click,Comprehension_Last Click,Comprehension_Page Submit,Comprehension_Click Count,Comp - Takeaway,Survey-Timer_First Click,Survey-Timer_Last Click,Survey-Timer_Page Submit,Survey-Timer_Click Count,S2,S3,S3_3_TEXT,S4,S4_6_TEXT,S5,S6,S7,S7_6_TEXT,S8,S9,PROLIFIC_PID,Visualization,CONDITION
2021-08-21 15:32:27,2021-08-21 15:43:06,0,174.27.159.4,100,639,1,2021-08-21 15:43:07,R_2ASHpfkGIl5bVO8,,,,,43.57800293,-116.2953949,anonymous,EN,4.639,69.545,71.592,10,1,0,0,5.114,0,3.994,94.349,95.501,5,,,,,8.561,38.107,39.907,5,2,3,3,,2.71,19.895,21.425,4,2,1,3.613,39.445,58.466,7,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.618,19.155,20.881,6,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,6.709,51.506,59.998,4,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,11.618,30.34,31.199,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,5.468,18.288,21.665,4,Off,Off,Off,Off,On,Off,2.357,106.748,113.521,12,"it helps to show the symptoms and combination of symptms of COVID
",2.136,37.905,41.02,12,3,2,,5,,5,3,3,,4,4,611e0a81b5dc862445afeb33,upset,animated
2021-08-21 15:37:12,2021-08-21 15:44:02,0,24.1.193.88,100,409,1,2021-08-21 15:44:03,R_2sTNI5nKpS6r76r,,,,,41.79960632,-88.00659943,anonymous,EN,19.974,19.974,21.395,1,1,0,0,3.139,0,4.842,4.842,54.516,1,,,,,4.767,11.995,13.753,3,1,5,2,What it meant when symptoms intercrossed one another,3.849,7.122,8.462,2,2,3,13.553,13.553,15.964,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,9.96,9.96,12.417,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,19.421,20.861,24.204,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,17.656,29.537,31.684,12,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,On,On,12.048,35.42,39.69,4,Off,Off,Off,Off,On,On,5.579,5.579,42.908,1,To visualize the combination of symptoms with Covid and how frequently they happen,2.268,22.703,25.461,8,1,1,,"2,5",,4,2,3,,4,3,6108004ce6afe356277ea875,upset,animated
2021-08-21 15:39:30,2021-08-21 15:44:38,0,76.173.180.232,100,307,1,2021-08-21 15:44:38,R_10AtNj2uyqafW9k,,,,,21.40820313,-157.7395935,anonymous,EN,5.031,5.031,7.086,1,1,0,0,2.335,0,10.2,11.133,59.159,2,,,,,6.221,14.118,14.797,3,2,3,5,,10.55,13.798,14.977,2,2,1,17.43,17.43,23.183,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,3.422,3.422,5.786,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.707,22.702,28.209,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,23.745,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,3.234,12.669,21.1,7,On,On,On,On,Off,Off,4.906,4.906,69.381,1,"That fatigue plus loss of smell AND cough represent the predominant symptoms, when presented in combination with one another, that show up for people who are actually COVID-19 positive.",1.607,15.175,16.45,7,2,2,,2,,5,3,5,,4,5,5ee68f6d9f602c0746fb6fb5,upset,animated
2021-08-21 15:29:54,2021-08-21 15:45:14,0,174.22.217.137,100,919,1,2021-08-21 15:45:14,R_XoVtLxR821k08I9,,,,,33.4683075,-112.0549011,anonymous,EN,102.507,102.507,103.973,1,1,0,0,8.496,0,33.283,77.346,159.664,2,,,,,7.466,17.77,19.009,3,1,3,2,,4.254,8.81,12.917,2,5,3,28.902,30.462,43.94,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,90.213,90.213,112.573,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,33.225,62.626,73.568,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,128.138,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,92.903,95.644,97.81,5,On,On,On,On,Off,Off,17.389,76.544,93.096,3,shows the frequency of each COVID symptom and combination of symptoms,1.87,32.773,43.336,7,1,1,,1,,2,1,4,,5,5,60fcdd3be2ae9576df065728,upset,animated
2021-08-21 15:36:08,2021-08-21 15:45:18,0,67.60.176.142,100,550,1,2021-08-21 15:45:19,R_2ds9VDsxze8tVT2,,,,,37.09700012,-94.50900269,anonymous,EN,52.247,76.92,78.87,2,1,0,0,4.103,0,0,0,73.196,0,,,,,12.386,23.023,24.921,3,1,5,3,"The visualization was very simple to understanding with the first rows of information. However, after adding the top part to the visualization, which is different than the horizontal part, it got hard to understand. ",3.129,8.479,10.151,2,5,3,31.446,31.446,40.881,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.372,10.372,16.932,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.553,22.718,28.181,3,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,21.752,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,22.041,33.69,46.904,5,On,On,On,On,Off,Off,4.504,4.504,52.659,1,"The main message is that everyone can experience different symptoms when having COVID, although some symptoms are more common than others.",3.231,44.866,47.551,7,1,1,,5,,2,3,4,,4,5,611f123e92042b11d0b1ef8d,upset,animated
2021-08-21 15:39:16,2021-08-21 15:46:26,0,173.24.211.68,100,429,1,2021-08-21 15:46:26,R_1rc7FgU2c8dfO1r,,,,,42.09339905,-90.14070129,anonymous,EN,28.027,28.027,29.804,1,1,0,0,2.998,0,79.155,100.845,123.984,5,,,,,4.592,14.474,19.199,4,2,2,2,,3.718,8.403,9.186,3,5,3,18.575,18.575,25.122,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.805,19.563,20.495,8,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,6.802,20.891,24.156,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,29.709,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,16.035,42.453,49.583,3,Off,Off,Off,On,On,On,11.7,54.134,55.624,4,"to show that covid symptoms can vary and doesn't affect everyone the same way
 ",1.776,20.461,22.016,7,1,2,,5,,2,1,2,,2,5,6120634b88021dd20e14342c,upset,animated
2021-08-21 15:38:26,2021-08-21 15:47:11,0,24.253.121.189,100,525,1,2021-08-21 15:47:12,R_efGYR2J7xZQ0Hi9,,,,,36.05880737,-115.3104019,anonymous,EN,47.686,47.686,48.835,1,1,0,0,3.765,0,14.483,14.483,103.07,1,,,,,7.639,20.985,30.264,3,2,2,2,,3.35,11.292,14.181,3,3,3,24.781,24.781,31.915,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.65,55.642,69.124,13,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,5.338,29.712,46.416,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,20.905,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,18.462,19.809,46.566,4,On,On,On,On,Off,Off,14.168,14.168,66.542,1,"COVID symptoms vary between cases, which means not everyone who gets COVID will have the same symptoms.",1.963,23.115,25.068,7,1,1,,2,,3,2,3,,5,4,611a18ac60978ea2392dfa51,upset,animated
2021-08-21 15:41:33,2021-08-21 15:47:13,0,107.200.172.33,100,339,1,2021-08-21 15:47:13,R_2XiazniznHvU2r9,,,,,26.3164978,-80.27480316,anonymous,EN,8.892,8.892,10.066,1,1,0,0,1.441,0,3.735,3.735,46.335,1,,,,,3.234,8.371,9.869,4,2,3,2,,2.579,7.746,9.076,2,2,1,13.73,14.901,16.9,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,18.52,38.52,40.389,8,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,47.029,61.816,68.158,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,14.575,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.809,20.597,21.902,7,On,On,On,On,Off,Off,7.584,7.584,64.709,1,Most people identify COVID with having cough or shortness of breath but the majority of people who contracted COVID just reported fatigue and/or loss of smell,2.07,19.819,21.547,8,1,1,,"2,4",,3,3,2,,2,5,61086e19f6c5f01aa7bf55ae,upset,animated
2021-08-21 15:39:25,2021-08-21 15:47:38,0,99.114.210.178,100,492,1,2021-08-21 15:47:39,R_5oMoOuZuxcL90kN,,,,,30.52589417,-90.47750092,anonymous,EN,34.145,34.145,35.65,1,1,0,0,3.505,0,0,0,71.33,0,,,,,11.254,18.373,20.22,3,2,1,1,,10.96,17.348,18.632,3,3,3,8.538,8.538,42.408,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.157,14.923,21.032,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,23.43,39.841,42.244,5,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,0,0,18.552,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.672,36.901,47.28,10,On,On,On,On,Off,Off,5.643,48.687,80.398,3,"The main message in this visual is to show the viewing audience the different types of symptoms that can be experienced with COVID 19, how common they are, and what set of symptoms are most (or least) commonly found together.",1.738,66.675,69.129,7,1,1,,5,,3,2,3,,3,4,611ef5ee1cd15b1722b2d592,upset,animated
2021-08-21 15:43:58,2021-08-21 15:48:55,0,71.208.112.139,100,297,1,2021-08-21 15:48:56,R_1hQqnoNBnkUQsPE,,,,,26.46960449,-81.8132019,anonymous,EN,6.556,6.556,7.911,1,1,0,0,5.192,0,0,0,50.821,0,,,,,5.182,14.095,15.073,3,2,1,5,,2.047,7.46,8.206,3,5,3,48.093,48.093,49.772,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,2.519,2.519,4.856,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,12.761,13.266,14.72,2,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0,0,19.185,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.474,23.804,24.894,2,Off,Off,Off,Off,On,Off,6.001,6.001,27.675,1,To show different percentages in correlation with individual/combination of Covid symptoms,25.518,51.585,51.9,8,1,1,,5,,3,1,4,,4,5,61213e741b9f968b5a292acb,upset,animated
2021-08-21 15:44:31,2021-08-21 15:49:25,0,67.86.83.156,100,293,1,2021-08-21 15:49:25,R_2zf2s5n4kWTfYl5,,,,,40.99429321,-73.79740143,anonymous,EN,22.181,25.619,26.934,2,1,0,0,2.315,0,4.285,53.689,54.381,4,,,,,2.503,12.36,13.113,8,2,2,2,,2.498,6.684,7.832,2,5,1,4.146,6.224,7.209,3,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.335,11.565,14.96,9,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,2.546,15.114,16.142,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,12.622,12.622,15.534,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,3.626,18.976,19.808,11,On,On,On,On,Off,Off,4.306,76.937,77.625,6,"Most patients report fatigue and loss of smell as their only symptoms, but any symptom either alone or in combination with other symptoms are possible with COVID. ",1.601,20.905,21.847,15,1,1,,5,,4,2,3,,5,5,612138f73f3e6e41e357f7b4,upset,animated
2021-08-21 15:43:16,2021-08-21 15:50:38,0,130.126.255.22,100,441,1,2021-08-21 15:50:39,R_1lc3qLjfN3e7e5I,,,,,40.10470581,-88.20619965,anonymous,EN,34.935,34.935,36.789,1,1,0,0,7.113,0,24.254,24.254,74.58,1,,,,,6.131,29.948,32.272,3,1,5,5,"The dots and the vertical bars were not labeled, so it was hard to understand what they were supposed to be intersecting/representing/",3.597,7.685,8.761,3,5,3,17.118,17.118,20.515,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,8.174,8.174,15.79,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,15.152,40.383,43.024,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,28.071,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,5.535,17.043,20.099,6,On,On,On,On,Off,Off,6.432,62.635,64.332,4,This data visualization shows the percentages of individual symptoms reported as well as percentages of overlapping symptoms reported.,1.79,37.176,38.936,10,1,1,,"2,5",,2,3,5,,5,5,611d8539bbd8bea5500aa7b9,upset,animated
2021-08-21 15:45:45,2021-08-21 15:53:04,0,69.130.41.64,100,438,1,2021-08-21 15:53:04,R_3j7kTTEWCXo54WD,,,,,46.63070679,-95.06269836,anonymous,EN,36.871,36.871,40.399,1,1,0,0,2.189,0,12.281,62.543,75.46,2,,,,,8.806,19.345,21.039,3,5,2,2,,2.979,14.713,15.97,2,3,3,17.121,17.121,19.534,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.277,12.035,17.3,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,10.442,45.402,48.013,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,62.291,72.971,74.008,12,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.47,20.225,24.118,5,On,On,On,On,Off,Off,11.161,11.161,55.908,1,It helps you to understand the statistics behind the reported symptoms of COVID and how often they appeared in combinations or as the only symptom,1.633,22.457,25.371,7,1,1,,5,,3,1,4,,5,4,61088f2454ba31c4f2e800cc,upset,animated
2021-08-21 15:43:52,2021-08-21 15:55:00,0,73.255.117.136,100,667,1,2021-08-21 15:55:00,R_1K8y2W9w92eHvIw,,,,,29.60090637,-95.22399902,anonymous,EN,24.11,24.987,26.214,2,1,0,0,4.915,0,10.302,92.322,93.422,4,,,,,5.011,17.98,19.941,6,2,2,2,,7.602,13.557,14.674,3,5,3,15.174,30.161,31.481,4,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,26.917,84.171,85.429,8,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,6.373,67.84,69.347,11,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,5.983,23.842,24.88,3,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.453,74.802,78.198,27,Off,Off,Off,Off,On,Off,11.187,131.423,132.979,14,The main message in this data visualization is to show the frequency of each symptom and the combination of symptoms experienced by those who have contracted the coronavirus.,2.764,55.94,56.753,16,1,1,,6,mixed raced,3,2,3,,4,5,611c32526e4eee8e700c8911,upset,animated
2021-08-21 15:50:02,2021-08-21 15:58:01,0,108.53.100.247,100,479,1,2021-08-21 15:58:02,R_3PoxrzxWe2eVjHo,,,,,40.8184967,-74.1588974,anonymous,EN,36.328,36.328,38.296,1,1,0,0,2.139,0,10.362,37.145,89.586,6,,,,,4.657,11.297,16.041,3,2,2,5,,4.467,7.517,9.937,2,5,3,9.998,9.998,13.912,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.379,19.555,28.607,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,58.783,71.682,93.552,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,55.195,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,9.922,22.337,24.903,5,On,On,On,On,Off,Off,9.975,9.975,58.231,1,"This is showing the frequency of each symptom in patients diagnosed with COVID-19, as well as the frequency of some combinations of symptoms in patients diagnosed with COVID-19. ",1.908,27.848,31.256,8,1,1,,5,,3,2,5,,5,5,60fd9fab89c1940b24950211,upset,animated
2021-08-21 15:47:03,2021-08-21 15:58:20,0,108.6.60.222,100,676,1,2021-08-21 15:58:20,R_1BR5RemPn9lgepG,,,,,40.86270142,-73.63510132,anonymous,EN,11.341,11.341,12.455,1,1,0,0,2.487,0,0,0,79.044,0,,,,,5.669,21.041,21.742,4,2,2,3,,2.295,9.469,10.12,2,3,1,33.888,33.888,46.708,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,13.137,21.998,33.207,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,19.249,28.892,30.422,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,40.9,40.9,46.702,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,36.966,58.497,80.856,5,On,On,Off,Off,On,Off,13.356,268.45,270.39,27,"The main message is previewed as a relation of how common the main symptoms are compared to their combinations. The combination decreases from left to right for the symptoms reported. The frequency, respectively to the symptom, shows the percentage of those who have them from the greatest to least percentage.",1.164,22.834,24.332,13,1,2,,5,,2,2,2,,2,2,6121488e1902252a9f1b1aaa,upset,animated
2021-08-21 15:44:21,2021-08-21 16:00:52,0,72.223.67.152,100,991,1,2021-08-21 16:00:53,R_3iWmmHIXIPBQgUI,,,,,32.21510315,-110.7781982,anonymous,EN,17.955,76.877,79.756,4,1,0,0,7.987,0,23.65,171.377,173.079,3,,,,,10.44,62.941,63.91,6,2,3,2,,5.051,22.762,29.697,3,5,1,19.299,36.905,38.058,4,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,8.14,54.612,55.715,13,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,12.626,28.088,29.228,4,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,58.333,58.333,59.524,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.089,106.107,107.185,15,On,On,On,On,Off,Off,25.028,238.425,239.305,4,The main message that I get from this graphic is the breakdown of people with main symptoms via percentages or combination of symptoms. This is a way of showing what to expect when contracting Covid -19 and what are the more common symptoms people experience along with combinations of symptoms and how likely they are.,3.334,82.145,83.514,15,2,2,,5,,3,3,3,,4,4,61212b5eb88909ca1cdf544d,upset,animated
2021-08-21 15:54:17,2021-08-21 16:23:52,0,68.59.65.216,100,1775,1,2021-08-21 16:23:52,R_1PYqhFlhz5vQ6MI,,,,,31.26530457,-85.39920044,anonymous,EN,648.341,649.241,650.449,2,1,0,0,3.027,0,68.319,77.537,414.186,2,,,,,9.451,20.477,23.151,3,2,3,5,,2.633,3.552,6.003,2,2,1,21.445,30.878,37.683,3,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,137.173,144.546,146.477,2,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,12.607,12.607,16.123,1,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.228,10.228,12.021,1,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.206,9.195,11.193,6,Off,Off,Off,Off,Off,Off,13.361,211.566,327.531,6,Much knowledge of covid-19 symptoms.,8.739,63.495,65.048,7,3,2,,5,,4,2,5,,3,3,610651f96404e31386230ec1,upset,animated
