StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form_First Click,Consent Form_Last Click,Consent Form_Page Submit,Consent Form_Click Count,Consent Form,Prolific ID_First Click,Prolific ID_Last Click,Prolific ID_Page Submit,Prolific ID_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Visualization_First Click,Visualization_Last Click,Visualization_Page Submit,Visualization_Click Count,Self Assessment_First Click,Self Assessment_Last Click,Self Assessment_Page Submit,Self Assessment_Click Count,Visual Literacy,Understanding,Complexity,Complexity - Unclear,Animation_First Click,Animation_Last Click,Animation_Page Submit,Animation_Click Count,Animation 1,Animation 2,K1_First Click,K1_Last Click,K1_Page Submit,K1_Click Count,K1_1,K1_2,K1_3,K1_4,K1_5,K1_6,K1_7,K1_8,K1_9,K1_10,K1_11,K1_12,K1_13,K1_14,K1_15,K1_16,K1_17,K1_18,K1_19,K1_20,K2_First Click,K2_Last Click,K2_Page Submit,K2_Click Count,K2_1,K2_2,K2_3,K2_4,K2_5,K2_6,K2_7,K2_8,K2_9,K2_10,K2_11,K2_12,K2_13,K2_14,K2_15,K2_16,K2_17,K2_18,K2_19,K2_20,K3_First Click,K3_Last Click,K3_Page Submit,K3_Click Count,K3_1,K3_2,K3_3,K3_4,K3_5,K3_6,K3_7,K3_8,K3_9,K3_10,K3_11,K3_12,K3_13,K3_14,K3_15,K3_16,K3_17,K3_18,K3_19,K3_20,K4_First Click,K4_Last Click,K4_Page Submit,K4_Click Count,K4_1,K4_2,K4_3,K4_4,K4_5,K4_6,K4_7,K4_8,K4_9,K4_10,K4_11,K4_12,K4_13,K4_14,K4_15,K4_16,K4_17,K4_18,K4_19,K4_20,K5_First Click,K5_Last Click,K5_Page Submit,K5_Click Count,K5_1,K5_2,K5_3,K5_4,K5_5,K5_6,Comprehension_First Click,Comprehension_Last Click,Comprehension_Page Submit,Comprehension_Click Count,Comp - Takeaway,Survey-Timer_First Click,Survey-Timer_Last Click,Survey-Timer_Page Submit,Survey-Timer_Click Count,S2,S3,S3_3_TEXT,S4,S4_6_TEXT,S5,S6,S7,S7_6_TEXT,S8,S9,PROLIFIC_PID,Visualization,CONDITION
2021-08-21 17:34:26,2021-08-21 17:39:52,0,67.184.203.59,100,325,1,2021-08-21 17:39:53,R_2TAiIUF11LFhCZi,,,,,42.39680481,-88.16819763,anonymous,EN,2.103,34.565,35.683,2,1,0,0,2.525,0,,,,,2.263,2.263,34.557,1,0.393,12.708,13.631,6,1,6,5,"Yes, because there's many different moving parts to it, and the blue dots are also very confusing.",,,,,,,1.402,30.663,34.357,8,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,1.198,7.133,9.943,3,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.854,24.554,25.941,6,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,2.617,42.64,43.513,5,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0.966,7.304,9.276,3,Off,Off,Off,Off,On,Off,1.245,38.947,41.142,3,"The main point is to show what the different COVID symptoms are, the percentage that they show up in patients, and how likely they are across the board.",1.452,28.347,29.433,15,1,1,,5,,2,2,5,,3,4,611a588ea5fb7fe980df2177,upset,static
2021-08-21 17:43:21,2021-08-21 17:48:42,0,149.159.209.179,100,321,1,2021-08-21 17:48:43,R_8jgnFS7VA7M1grf,,,,,39.17070007,-86.51899719,anonymous,EN,6.843,6.843,8.937,1,1,0,0,4.081,0,,,,,11.572,12.089,14.099,2,5.583,11.29,13.089,3,1,3,3,,,,,,,,22.695,24.907,28.074,2,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.4,14.233,16.346,5,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,Off,Off,8.877,9.42,11.235,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,0,0,13.719,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,9.973,9.973,13.982,1,Off,Off,Off,Off,On,Off,7.589,8.792,141.683,2,Many covid patients have similar but varieties of symptoms and there are many didn't combinations that are seen most often in patients.,7.806,38.131,40.466,8,1,1,,5,,2,1,4,,5,4,6121818f9f7912f7453b58de,upset,static
2021-08-21 17:40:41,2021-08-21 17:49:23,0,98.220.82.84,100,522,1,2021-08-21 17:49:24,R_3lKVQI1Ebg2FtcG,,,,,41.95550537,-87.66130066,anonymous,EN,35.88,41.056,44.268,2,1,0,0,12.196,0,,,,,0,0,45.623,0,12.735,30.838,33.308,3,1,5,5,I wasn't sure what the percentages meant. If I am understanding it correctly the percentages on the side are the percent of people who experience the symptom and the percentages on the top are the percent of people of had that symptom combined with other ones in the column.,,,,,,,14.162,22.79,45.238,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,6.508,25.618,31.069,8,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,8.335,27.877,30.054,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,27.239,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.533,20.57,28.881,6,On,On,On,On,Off,Off,24.968,58.256,59.362,3,COVID can present differently in different people.,2.92,28.896,31.094,7,1,1,,5,,3,3,4,,5,4,612124f6a5ecc2b76cb17871,upset,static
2021-08-21 17:40:50,2021-08-21 17:52:07,0,72.48.8.120,100,676,1,2021-08-21 17:52:07,R_3EGWSRI0rmgVKvf,,,,,31.50950623,-97.2303009,anonymous,EN,78.145,78.145,79.379,1,1,0,0,4.273,0,,,,,0,0,48.446,0,13.551,47.73,48.818,6,1,3,2,,,,,,,,45.35,45.35,49.689,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.937,20.878,38.934,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,8.63,28.571,33.023,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,49.096,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,72.778,95.34,96.686,5,Off,Off,Off,On,On,On,8.3,160.262,176.091,7,"while this representation is difficult for me to understand, I believe it states that fatigue and loss of smell are the two most common symptoms of covid 19 and shortness of breath is the least common.",3.09,29.506,31.353,8,1,2,,5,,2,2,4,,5,4,6111e206715161d95061a150,upset,static
2021-08-21 17:51:49,2021-08-21 17:57:42,0,52.141.173.166,100,353,1,2021-08-21 17:57:42,R_xmvcQnUONnKyA2R,,,,,41.87640381,-87.61329651,anonymous,EN,13.207,13.207,17.805,1,1,0,0,3.626,0,,,,,0,0,34.401,0,8.571,18.819,21.494,3,1,2,5,,,,,,,,10.32,10.32,13.671,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,4.719,4.719,6.573,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.078,42.144,44.533,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,27.774,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.147,47.678,53.953,7,On,On,On,On,Off,Off,11.194,17.745,50.032,2,"Covid-19 produces a wide variety of symptoms, but some symptoms are more common/prevalent than others.",13.069,53.246,58.296,7,2,2,,5,,5,3,2,,3,5,612178f856e1efa040bdaa53,upset,static
2021-08-21 17:53:55,2021-08-21 17:59:56,0,172.58.139.253,100,360,1,2021-08-21 17:59:56,R_sw0fcpb8q82dRqp,,,,,41.80400085,-87.70700073,anonymous,EN,68.449,68.449,69.353,1,1,0,0,11.343,0,,,,,0,0,29.174,0,4.873,13.326,15.082,3,1,3,3,,,,,,,,18.183,18.183,22.429,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.659,17.127,23.409,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,8.076,17.904,20.392,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,43.2,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,20.344,48.931,52.829,5,On,On,Off,Off,On,Off,5.213,5.213,21.078,1,Fatigue is the most common symptom. Shortness of breath is the least common symptom.,2.02,22.422,22.896,8,1,1,,2,,4,2,4,,5,5,6121874bf9343fff5be07860,upset,static
2021-08-21 17:53:59,2021-08-21 18:01:01,0,209.6.148.197,100,421,1,2021-08-21 18:01:01,R_PtGC1ObcfDcQ8yl,,,,,42.33990479,-71.12449646,anonymous,EN,57.237,57.237,60.176,1,1,0,0,3.142,0,,,,,0,0,48.836,0,6.767,17.903,18.765,3,1,7,9,I didn't understand why two percentages were shown-- one on the top and one on the right. I wasn't sure what these percentages corresponded to.,,,,,,,17.435,28.629,30.163,5,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,5.136,5.136,8.088,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,11.297,11.891,15.3,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,30.362,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,9.144,13.653,17.445,5,On,On,On,On,Off,Off,18.438,18.438,92.43,1,"From most to least common, COVID patients experienced fatigue, loss of smell, cough, diarrhea, fever, and shortness of breath. Some patients had overlapping symptoms.",2.915,25.567,28.192,7,1,1,,5,,3,3,4,,5,4,6121726d1ea9f464571aa9bb,upset,static
2021-08-21 17:56:51,2021-08-21 18:01:39,0,45.30.166.115,100,288,1,2021-08-21 18:01:40,R_2QRv7NwIGmkbzFS,,,,,32.82150269,-80.05680084,anonymous,EN,13.795,13.795,15.012,1,1,0,0,2.788,0,,,,,0,0,8.731,0,11.51,19.473,20.12,4,1,3,3,,,,,,,,71.462,71.462,73.609,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,15.795,15.795,17.692,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,5.072,5.072,6.772,1,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,0,0,16.798,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.03,17.567,19.254,2,Off,Off,Off,Off,On,Off,7.717,7.717,38.212,1,What symptoms people had and how often,1.941,43.024,44.729,8,1,1,,2,,4,2,3,,4,4,61215260c5a2afbe658fc933,upset,static
2021-08-21 18:01:08,2021-08-21 18:07:44,0,75.161.2.33,100,395,1,2021-08-21 18:07:44,R_3P5zBGylR4ympHZ,,,,,35.14100647,-106.7109985,anonymous,EN,31.542,31.542,32.967,1,1,0,0,6.262,0,,,,,0,0,36.585,0,6.235,18.348,19.859,3,1,5,5,I understood what the rows meant but I did not understand the organization of the columns,,,,,,,22.224,25.026,28.435,2,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,13.294,21.784,24.882,8,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,8.581,19.15,20.878,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,16.295,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,41.54,60.151,62.295,11,Off,Off,Off,On,On,On,5.142,57.386,59.842,2,The most common and frequent symptom of covid 19 is fatigue. It is common for fatigue to be paired with other symptoms.,1.672,27.531,29.804,7,1,1,,5,,3,2,3,,5,5,6118492bbe5da88921003c9f,upset,static
2021-08-21 18:00:19,2021-08-21 18:08:41,0,68.52.172.140,100,502,1,2021-08-21 18:08:42,R_1GvkDEW7o4pqfk0,,,,,36.38340759,-86.45120239,anonymous,EN,35.347,35.347,38.544,1,1,0,0,5.092,0,,,,,0,0,38.828,0,15.138,25.471,28.213,3,5,5,3,There was no clear labeling of the x and y-axis. I had to reread the information to understand what each percentage repersented.,,,,,,,41.506,41.506,46.531,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,9.905,9.905,13.17,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,14.081,15.316,20.798,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,29.085,40.969,48.175,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,14.328,24.378,26.035,12,Off,Off,Off,Off,Off,Off,18.268,92.589,101.031,11,The percent of people that experience single symptoms compared to individuals that experienced a combination of symptoms.,2.258,30.305,33.535,7,1,1,,5,,4,2,4,,4,5,612049bdf6deab90c0f39826,upset,static
2021-08-21 18:03:32,2021-08-21 18:09:39,0,75.182.125.239,100,366,1,2021-08-21 18:09:39,R_3CT5OduHhtZVFDX,,,,,35.77149963,-77.97299957,anonymous,EN,13.87,13.87,14.978,1,1,0,0,3.918,0,,,,,30.358,30.358,30.676,1,3.078,48.38,49.677,3,2,6,2,I do not understand what the two histograms correlate to; Is it percentages of having covid and presenting those symptoms?,,,,,,,33.828,33.828,36.567,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,9.944,9.944,13.481,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,9.879,9.879,11.609,1,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,20.189,29.648,34.159,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,19.76,29.082,32.271,7,On,On,On,On,Off,Off,2.942,2.942,75.073,1,"Most COVID patients present fatigue as a symptom, usually combined with loss of smell. Lose of smell alone is not a reliable indicator. ",1.852,15.645,16.406,7,1,2,,5,,5,2,4,,5,4,61215b4af65667e46ada30e9,upset,static
2021-08-21 18:05:59,2021-08-21 18:12:39,0,67.197.43.200,100,399,1,2021-08-21 18:12:40,R_2ea7WSvCxcm0MJ6,,,,,35.05020142,-80.99079895,anonymous,EN,24.666,24.666,26.434,1,1,0,0,3.048,0,,,,,0,0,26.201,0,7.592,21.288,23.033,4,5,1,1,,,,,,,,1.918,80.117,87.527,4,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,0.926,25.636,32.357,8,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,18.709,44.516,45.976,12,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,Off,0,0,17.813,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,12.226,28.85,31.311,7,Off,Off,Off,On,On,On,14.501,34.146,36.531,2,To show the most common and frequent symptoms in COVID patients,2.276,44.926,47.025,14,1,1,,5,,4,2,6,not any,6,4,6102094693ce2234060be4ef,upset,static
2021-08-21 18:06:43,2021-08-21 18:13:57,0,68.179.140.91,100,433,1,2021-08-21 18:13:58,R_1mXGDrIdMLzOKJv,,,,,38.06100464,-87.55010223,anonymous,EN,40.477,40.477,41.782,1,1,0,0,5.572,0,,,,,0,0,9.19,0,26.909,35.369,37.138,3,1,6,5,It was just hard to figure out why there were two sets of percentages.,,,,,,,22.098,36.229,38.248,10,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.495,4.495,10.909,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,19.835,37.99,40.222,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,27.184,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,24.02,52.554,56.053,16,On,On,On,On,Off,Off,13.547,25.176,71.812,2,It is showing the different percentages and combo percentages of symptoms had by people with COVID-19.,1.761,33.976,37.359,8,1,2,,5,,3,2,2,,3,3,6110d8f9dd07966c9f3ee1dd,upset,static
2021-08-21 18:09:11,2021-08-21 18:16:39,0,73.223.108.125,100,447,1,2021-08-21 18:16:39,R_3EmRfciQ92DjIqW,,,,,37.15359497,-122.1341019,anonymous,EN,37.801,37.801,39.243,1,1,0,0,3.803,0,,,,,0,0,38.147,0,9.599,28.105,29.325,3,2,5,5,The lack of clear labeling with the x and y-axis made it difficult to understand exactly what the percentages of each symptom meant.,,,,,,,15.728,49.6,57.445,2,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,7.131,7.131,14.815,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.973,24.905,26.889,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,42.354,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,22.028,24.777,33.882,5,On,On,On,On,Off,Off,8.793,51.974,63.882,5,Most people suffering from COVID do not experience more than three symptoms. ,2.52,27.542,28.578,8,1,1,,5,,4,3,3,,5,5,61081f6a17101b93d98589a6,upset,static
2021-08-21 18:11:31,2021-08-21 18:17:21,0,73.197.100.143,100,350,1,2021-08-21 18:17:21,R_qECvDmKTDS6uIwh,,,,,40.43060303,-74.40200043,anonymous,EN,2.43,11.172,13.109,13,1,1.01,1.936,2.683,4,,,,,0,0,13.514,0,11.086,57.362,71.737,24,2,3,3,,,,,,,,7.27,89.337,90.651,36,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,2.853,5.252,9.53,4,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,5.72,11.599,12.094,4,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,6.426,7.854,14.945,3,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,5.501,13.131,14.172,9,Off,Off,Off,Off,On,Off,2.934,4.152,66.68,2,To show similarities in symptoms of different COVID patients and show percentages of people who experienced certain combination of symptoms.,0.569,23.151,23.492,21,4,2,,2,,5,2,5,,3,4,5e8a31b935949800081dbdbd,upset,static
2021-08-21 18:09:37,2021-08-21 18:19:10,0,71.244.182.86,100,572,1,2021-08-21 18:19:10,R_2RRj72STiGYaBZg,,,,,39.34080505,-76.40779877,anonymous,EN,26.866,28.064,29.051,2,1,0,0,7.797,0,,,,,0,0,19.72,0,2.415,8.8,37.825,3,5,2,3,,,,,,,,5.561,16.988,43.241,3,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,12.327,18.994,27.424,8,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,14.552,40.585,52.836,7,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,0,0,210.892,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,15.114,30.941,36.429,5,On,On,On,On,Off,Off,4.252,39.177,62.977,7,"Top bar graph indicates percent of population with particular symptom combination
Rightmost bar graph indicates percent of population that had given symptom",1.643,24.918,27.837,9,1,2,,5,,3,2,5,,2,5,61212989117ef3c081cb18a8,upset,static
2021-08-21 18:16:14,2021-08-21 18:21:16,0,136.37.104.184,100,302,1,2021-08-21 18:21:17,R_1n2xjO2z9LBWPez,,,,,38.98869324,-94.63410187,anonymous,EN,3.138,3.138,5.1,1,1,0,0,1.146,0,,,,,3.665,3.665,9.981,1,17.686,33.982,35.858,4,1,5,3,Unsure what the percentages were listed on the top of the picture.,,,,,,,14.391,22.187,27.469,3,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,5.983,12.8,17.279,6,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,4.62,21.47,23.868,10,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,24.181,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.48,55.025,59.56,8,On,On,Off,Off,On,Off,3.876,3.876,28.303,1,Fatigue and loss of smell are the top COVID symptoms,1.801,23.178,24.942,8,1,1,,5,,5,2,2,,2,4,611bc59204002575d9ce0814,upset,static
2021-08-21 18:15:19,2021-08-21 18:21:17,0,129.130.18.193,100,358,1,2021-08-21 18:21:18,R_2YtfvSlJulay9nl,,,,,39.19180298,-96.58180237,anonymous,EN,30.427,30.427,32.385,1,1,0,0,2.365,0,,,,,0,0,39.117,0,6.001,10.781,12.66,3,2,6,5,"It was difficult to tell what was the percentage of each symptom vs the combination, if headers were added or maybe the colors of each symptom were changed it would be much easier.",,,,,,,15.231,15.231,18.926,1,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.228,14.902,17.528,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,7.343,9.08,10.925,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0,0,31.688,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,8.46,23.378,29.363,9,On,On,On,On,Off,Off,5.748,5.748,62.656,1,"most people with covid experience either fatigue or loss of smell or cough, with the highest percentage of patients experiencing just fatigue and loss of smell",3.002,20.773,22.502,7,1,3,,5,,3,2,4,,5,4,6110c16f6cd12d9520eaf617,upset,static
2021-08-21 18:17:54,2021-08-21 18:24:12,0,68.175.131.135,100,378,1,2021-08-21 18:24:13,R_SE2vlOxpMohCT97,,,,,42.44439697,-76.49259949,anonymous,EN,35.671,35.671,37.316,1,1,0,0,1.881,0,,,,,54.624,54.624,54.943,1,4.163,15.652,16.366,4,1,6,9,"The two different percentage bars. The vertical ones had no corresponding symptoms or anything, so it seemed like they represented nothing. Also the blue dots didn't make much sense.",,,,,,,27.91,27.91,35.946,1,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,7.874,7.874,9.771,1,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.519,8.132,11.447,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,44.837,47.106,51.037,4,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,10.055,37.829,39.798,21,On,On,On,On,Off,Off,5.359,5.359,40.922,1,"Certain symptoms are felt by most covid patients, however combinations exist and some combinations are much less likely than others.",1.852,18.297,20.705,7,1,2,,5,,3,3,2,,3,5,611effd23081f927307832ec,upset,static
2021-08-21 18:19:54,2021-08-21 18:25:19,0,174.103.99.190,100,325,1,2021-08-21 18:25:20,R_3NQeHIcxoMbNYEF,,,,,39.98809814,-83.04789734,anonymous,EN,5.911,5.911,7.986,1,1,0,0,4.247,0,,,,,0,0,16.036,0,3.08,8.439,9.205,3,2,6,9,The bar graphs in combination with the symptom tracker was a lot of visual information in a way that wasn't very easily digestible to the eyes. The two bar graphs make it fairly confusing to understand and read.,,,,,,,10.648,10.648,18.259,1,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,5.325,15.968,22.289,7,On,On,Off,Off,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,4.721,22.21,24.13,8,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,0,0,8.145,0,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,6.191,9.134,24.223,3,Off,Off,Off,Off,On,Off,7.391,83.161,101.938,6,"That while COVID may present differently in each person, with a different combination of symptoms overall, there's still an overarching set of symptoms, no matter how rare some may be, that people present with that have COVID.",1.487,17.289,18.133,7,1,3,,5,,3,3,4,,5,4,6108c3b1e4831363b714e8ea,upset,static